Designator,Mid X,Mid Y,Rotation,Layer
BZ1,144.65,-242.85,180.0,top
C1,96.95,-170.95,270.0,top
C10,122.2,-117.65,180.0,top
C11,120.375,-150.45,0.0,top
C12,112.975,-155.55,270.0,top
C13,125.425,-145.25,180.0,top
C14,122.15,-145.25,0.0,top
C15,112.7,-166.85,0.0,top
C16,129.375,-170.95,0.0,top
C17,134.475,-155.05,90.0,top
C2,125.6,-117.85,0.0,top
C20,66.45,-135.05,90.0,top
C23,90.55,-178.775,270.0,top
C29,90.075,-171.35,0.0,top
C3,125.925,-119.7,0.0,top
C30,127.175,-150.15,270.0,top
C4,141.0,-113.55,0.0,top
C5,140.95,-109.4,180.0,top
C6,190.525,-111.975,0.0,top
C7,140.95,-111.6,0.0,top
C8,93.825,-175.05,180.0,top
C9,89.525,-175.45,0.0,top
D1,102.2625,-124.15,0.0,top
D10,197.2,-112.275,0.0,top
D11,127.5875,-187.3125,90.0,top
D16,115.05,-202.0,180.0,top
D17,136.75,-231.6,0.0,top
D2,122.55,-242.55,0.0,top
D3,122.7,-252.4,0.0,top
D4,117.05,-187.5875,90.0,top
D5,120.61875,-187.35,90.0,top
D6,124.15,-187.35,90.0,top
D8,102.15,-130.45,0.0,top
D9,102.2625,-127.35,0.0,top
FB1,102.35,-262.255,270.0,top
J1,194.0,-107.3,180.0,top
J2,127.84,-101.905,90.0,top
J3,150.7,-131.5,90.0,top
J4,62.882,-167.66,90.0,top
PS1,102.75,-114.55,0.0,top
Q1,136.0625,-116.95,0.0,top
Q4,115.0,-117.25,180.0,top
Q5,155.9875,-207.25,180.0,top
R1,154.225,-117.5575,90.0,top
R10,181.72114,-222.1184,270.0,top
R11,114.75,-124.0,90.0,top
R12,100.675,-203.5,0.0,top
R13,90.95,-219.275,90.0,top
R14,109.25,-108.25,270.0,top
R15,124.75,-124.0,270.0,top
R2,141.825,-199.5,0.0,top
R27,128.5,-108.25,90.0,top
R28,131.0,-108.25,90.0,top
R29,123.25,-108.25,90.0,top
R3,110.0,-117.0,270.0,top
R30,140.25,-120.5,90.0,top
R32,139.325,-208.75,0.0,top
R33,130.325,-204.5,0.0,top
R34,113.0,-108.25,270.0,top
R35,61.72,-131.84,90.0,top
R36,132.5,-219.5,0.0,top
R37,115.8125,-108.25,270.0,top
R38,121.0,-108.25,270.0,top
R39,137.25,-108.25,270.0,top
R4,193.8,-112.325,0.0,top
R43,97.85,-245.925,90.0,top
R45,52.325,-208.95,0.0,top
R47,54.325,-197.2,0.0,top
R48,194.025,-114.275,0.0,top
R5,89.6,-207.475,90.0,top
R6,101.35,-241.6,180.0,top
R7,122.05,-124.05,270.0,top
R8,97.6,-257.925,270.0,top
R9,178.70644,-228.52992,270.0,top
RN2,59.65,-207.95,270.0,top
SW1,62.775,-147.75,90.0,top
SW2,72.35,-131.65,90.0,top
U1,149.25,-111.0,0.0,top
U2,148.0,-117.5,270.0,top
U22,141.0625,-116.5375,0.0,top
U3,123.65,-160.75,180.0,top
U4,123.3741,-112.875,270.0,top
U5,125.75,-113.25,0.0,top
X1,123.8,-142.0,0.0,top
